fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D4_D5_D6.csv,730.9917117839914,734.6911337149461,711.4290735343353,741.7466278646616,739.257740020752,7.703379466002739,745.1983743971518,738.3934213758287,737.3024876215488
D3636_D3637_D3638.csv,5009.288914150909,4875.789665761014,5023.472840142978,4887.076153316819,4800.506659836065,216.08743169398906,5032.281286125937,5028.607870593278,4908.147540983607
D2052_D2053_D2054.csv,2584.387779323936,2591.8178646622746,2635.670171768015,2589.66260642888,2595.5693464006695,59.18809523809523,2580.3316960589004,2580.8486394086735,2612.849956661685
D149_D150_D151.csv,2006.9931427895979,1827.668940103043,2070.84489549173,1816.8313768043631,1812.6584716796874,129.46966413912827,1992.5256557449325,2026.0941872685016,1921.1549783595735
D3610_D3611_D3612.csv,7947.372908346134,7642.556604715692,8022.786745985557,7132.653822177516,7805.460116621377,409.7487632054141,7191.087397261751,7632.756857711147,7586.478260869565
D2077_D2078_D2079.csv,1348.4344347769804,1194.1720095905355,1352.5025295138923,1221.780262016849,1183.0304718017578,90.07828536071005,1178.992343494838,1177.700756973718,1314.0672768804573
D3600_D3601_D3602.csv,4131.177821595853,4140.266915960436,4137.426618940799,4142.26390654946,4148.671198730469,21.598855069815386,4132.679065945902,4130.8110000092465,4160.96235235373
D1631_D1632_D1633.csv,2220.5332861514776,2183.8192453230367,2279.914622755156,2217.1577521155,2196.6834228515627,180.1907441211435,2201.924808805185,2224.880225923024,2214.234360157339
D2070_D2071_D2072.csv,1128.1765012181372,1140.4202913937415,1171.597707415828,1097.6037264144618,1092.544677734375,67.91955782312931,1117.9680639679843,1116.981936917822,1150.3334285714286
D1618_D1619_D1620.csv,1071.1550162891433,1179.9898933562365,1186.4737199292488,931.6722702433123,1131.470458984375,207.7823881673882,1042.7032669765615,1016.0532793551046,846.7465096833466
D3642_D3643_D3644.csv,2527.759744522984,1819.9082222272061,2708.230248059093,1852.8056312185213,1700.4502737862724,672.1167064750845,2414.78877078737,2485.0049984639822,1894.9497869166064
D1626_D1627_D1628.csv,122.61648464672946,161.5009429699646,370.854133200618,174.79155397420752,163.45063999720983,165.74344529478458,165.18247960141323,96.29918002788415,159.28571428571436
D2078_D2079_D2080.csv,1012.1089477573195,839.9520953866021,1018.0782012335397,840.5526168113205,830.3717702229818,146.83865989504775,1025.6621843744144,1027.4368046313296,840.0083333333333
D3625_D3626_D3627.csv,471.9715343905744,760.7199719653403,953.8782571890432,393.03557961925145,793.3642374674479,358.0034418783934,429.47114952554665,458.2029980302148,464.38447465468397
D2072_D2073_D2074.csv,746.3427764639957,410.25460445516603,719.6374030718944,391.9211191269276,347.8013711898053,321.90474365483817,709.0938696492765,724.2949390006222,385.6220330183487
D36_D37_D38.csv,2750.248984079503,2698.050193130265,2926.9193042306156,2678.290118990077,2716.5919568292024,78.42520525451557,2641.85327234342,2641.85327234342,2775.489655172414
D2064_D2065_D2066.csv,1304.757802109612,1324.4915108019206,1312.352674685125,1281.1136419141342,1313.589847935268,94.27309523809524,1217.5064516129032,1217.5303533458532,1317.4571428571428
D31_D32_D33.csv,3546.2416755381773,3410.330074884166,3546.0605559619303,3400.410264470178,3334.65361328125,357.69018721440244,3530.6664564573316,3530.6664564573316,3369.523434476112
D40_D41_D42.csv,6916.658401016703,7174.196299231287,6914.827213651978,7120.45669641269,7126.449781013258,678.471098220599,6934.8222476292385,6920.2040623606545,7129.616551007474
D3612_D3613_D3614.csv,8362.434440615772,8351.301141606893,8369.105341519276,8356.20429928256,8361.18027383773,21.757389572639234,8345.484249917503,8348.84041292376,8357.3307917978
D133_D134_D135.csv,1063.5922855250562,1328.9058827078334,3580.2028502581916,1562.5879686646228,2309.4538922991073,1558.4396258503402,1036.8003802412563,1212.5945236844725,2160.3689862632964
D2045_D2046_D2047.csv,3966.8976272828236,4035.9202384758837,3758.0179656741107,4029.5029486318504,4084.624133300781,127.93302083333337,4031.149677157127,3981.0711964817638,4026.366488420528
D2041_D2042_D2043.csv,3934.106000755573,4172.438967051561,4014.593341129802,4140.115719600558,4163.6235035439695,240.37441009999998,3880.844899098789,3947.2633142970167,4160.992748009395
D160_D161_D162.csv,1085.903572532463,1131.9114151856415,1078.8847359357137,1100.4430614012922,1141.1020730590822,33.54343014384928,1069.678319892761,1096.0630450414437,1091.2266583104276
D3604_D3605_D3606.csv,3340.4429245226847,3264.4047409350196,3454.8050964345225,3288.371616138406,3229.5868383789066,122.73406818181823,3230.7674032636046,3269.8634910944756,3240.9881587736863
D1619_D1620_D1621.csv,4663.255862717163,3520.69724642074,4570.80313194331,3601.0553985927404,3433.4747265625,1830.1916666666668,4752.133772142782,4776.057909261078,3590.9657223974023
D1620_D1621_D1622.csv,4291.3534175532595,4371.433755626573,3454.773746679965,4311.592378063427,4412.406298828125,336.1303933509282,4580.304631625384,4479.347713561361,4547.82
D1634_D1635_D1636.csv,6975.7896250851845,7378.469855565618,6842.333224157407,6816.692717560225,7268.418621504935,421.42909356725136,6957.505057666762,7156.9655601344575,7574.502571469366
D3606_D3607_D3608.csv,9820.927798661465,10032.134060633198,9755.419627263971,10128.043114252918,9861.717897949218,723.210625,9743.856094249893,9743.856094249893,10264.029922637386
D33_D34_D35.csv,5217.234108520803,5133.4933414631305,5217.229799146451,5179.9425960196795,5197.520257709247,56.74873046039509,5233.801194342863,5237.916492516439,5274.601196735125
D176_D177_D178.csv,137.25879042533563,366.7143938583739,186.80711120938457,417.0986594817702,442.74263452148443,346.83646875000005,144.87067214120552,142.01823323853372,349.3013125000001
D44_D45_D46.csv,938.3143387392978,789.1751690439194,571.3269724599947,838.9258607189043,745.150439453125,438.14071428571424,930.0418032786887,930.0418032786887,1008.7870524064259
D139_D140_D141.csv,3984.370722839538,3997.4589295182445,3970.2454085657623,3997.2887959348436,4002.5387901893027,14.119652167277195,3988.0421439434876,3987.7069521192525,3994.2369281929136
D1658_D1659_D1660.csv,918.8160206803434,913.7943910346455,914.6546256880647,917.771583169199,914.9438883463541,15.031982237339387,918.4158607538537,918.2216417092551,921.6821140096506
D2051_D2052_D2053.csv,323.12146407907795,797.0058350374798,267.0083900483878,737.0392564405731,841.0905845424106,287.7256926406926,334.54527742494895,285.16280507200185,431.8766867240712
D1657_D1658_D1659.csv,4497.844256311828,4612.339184325809,4914.139730469488,4385.825996373965,4465.670456659226,300.0455799491514,3938.4126447876442,4495.6481418678895,4358.859239425668
D3607_D3608_D3609.csv,4671.862960611721,4741.2839891423055,4707.65803474741,4608.460657943287,4707.3735488281245,150.55334751766418,4677.450951524442,4632.481508492262,4707.435999999999
D1648_D1649_D1650.csv,4365.38325330916,5787.595508802862,4811.798592475015,3940.6610868543435,4868.98212890625,2404.7965986394556,3912.42769114555,3970.8489871686493,7122.59421513226
D2043_D2044_D2045.csv,1756.4749139094906,1677.2334554307727,1703.053133450067,1687.996416537624,1675.9994738433593,79.56327750313085,1737.8384867818138,1743.4565902847385,1739.9738974170973
D1627_D1628_D1629.csv,3721.6506970949486,3674.47922631259,3745.9957970284477,3657.0737634493667,3672.6083243233816,91.98726261337866,3669.080934954303,3688.345616761599,3644.0
D2076_D2077_D2078.csv,2686.6324255593586,3727.5319392428123,2686.9634674769654,4124.275016972373,3500.6007640941725,372.33424447174457,2569.92805924047,2323.59021746079,2901.891891891892
D2067_D2068_D2069.csv,377.22606410746914,359.07908132694666,338.9520664921663,346.67436305565786,336.86659877232137,77.97285647096085,391.74891574038264,385.41774582112487,341.9
D1644_D1645_D1646.csv,3834.5399079814333,3745.402319139276,3865.264443846257,3761.0874071631647,3727.119061537192,109.52350069100532,3805.523711557736,3806.2013896023927,3692.2380281690143
D3611_D3612_D3613.csv,6757.270397977487,7031.999665754619,7034.52946104774,6847.785254445467,6961.302958504099,786.1953551912569,6772.9291747789575,6663.061946756651,6973.5338228612045
D153_D154_D155.csv,1227.3295963452986,1209.2194432867764,1227.2184215681377,1173.7271060617488,1154.2318463134766,40.46396393734174,1238.514938686294,1237.5866670751784,1178.7576787308
D3605_D3606_D3607.csv,1413.8794313852354,1394.9208192600236,1378.1088450988607,1405.5049458066756,1411.8283380126952,32.55853348905153,1424.5923027382808,1410.5502451312318,1406.917125
D1647_D1648_D1649.csv,3355.037501185304,3435.2790306679167,3355.3997773569886,3414.96817714512,3435.290597098214,236.08333333333331,3324.6976924011237,3328.62016557462,3428.347619047619
D3621_D3622_D3623.csv,6524.336601255177,6512.779271695588,6524.44251785094,6547.864219335809,6536.330060040509,54.99503314720699,6591.441992250543,6591.027102492849,6520.192592592593
D137_D138_D139.csv,3239.5038759325253,2439.948734135249,4298.43559229319,2510.8627090222726,2455.083671569824,1429.6875,3211.6334649939176,3221.966368564742,2382.8125
D3617_D3618_D3619.csv,79.379351157819,66.85418296372876,79.42489193456026,74.9628828383656,65.34591420491536,74.17398313492063,71.01664917954177,71.05898040377741,63.65210027003809
D128_D129_D130.csv,2143.9271346946052,1141.599412124584,2144.088174008968,1232.313288334749,1085.44365234375,1107.7225282474471,2151.251161929484,2151.251161929484,994.7425955000001
D3632_D3633_D3634.csv,203.50917479793182,416.2008058446854,313.7738269826567,387.845880206463,421.02268665241746,475.0701870456587,169.51439810597157,172.5696357383697,339.9101080398998
D1637_D1638_D1639.csv,6335.686969470458,6352.033984383513,6249.232339679046,6349.4987841689845,6350.15044148763,46.44704861111111,6298.127822425333,6362.681156128693,6376.271547557091
D2081_D2082_D2083.csv,1727.7844076834147,1277.1081879766268,2175.8098636447608,1314.748258652088,1202.0656680152529,640.1331722050172,1736.503626528806,1745.2412286446322,1259.7166666666667
D24_D25_D26.csv,223.41892140603622,652.7070074442906,231.18033630716133,553.1749785738796,606.6844146728515,141.04370833333334,221.64080604539922,221.64080604539922,363.0142866710522
D1646_D1647_D1648.csv,2839.784372383369,3484.5996295222635,2910.2035664610776,3361.0555210300367,3510.571602957589,716.4761904761906,2889.2829167892355,2814.982250175455,3513.8714285714286
D3629_D3630_D3631.csv,471.97727449495983,462.07388543150284,419.7690364892929,461.9796803658709,463.64380508814105,16.40183133040681,467.60057336780767,468.8229479530555,461.2464102564102
D27_D28_D29.csv,1389.0345402379962,1096.859701511211,1225.8760054026127,1103.617640777599,1076.6928959960937,207.6661458333333,1356.0438473790796,1340.7347458654592,1241.5702493843482
D1654_D1655_D1656.csv,2488.89641132176,2514.9309325525905,2418.934817505227,2487.575475688645,2484.021687825521,57.547873448531675,2516.568083822563,2512.638578263712,2509.284444444445
D173_D174_D175.csv,8106.827474531419,8108.344063546545,8097.814937328429,8109.053549011958,8106.60810377218,11.611202420640002,8106.543673180221,8108.626755694094,8101.051496610169
D10_D11_D12.csv,883.8776705218236,800.9876328892475,894.163467251353,820.13031686168,778.8689642333984,78.6407377242834,887.435212742497,890.5639879954749,856.7222016298183
